COURSE_INDEX,COURSE,KISMODE
0,design studies,1
1,design studies,2
2,cinematics and photography,1
3,literature in English,1
4,drama,1
5,philosophy,1
6,management studies,1
7,management studies,2
8,business studies,1
9,business studies,2
10,accounting,1
11,accounting,2
12,adult nursing,1
13,adult nursing,2
14,software engineering,1
15,software engineering,2
16,civil engineering,1
17,civil engineering,2
18,mechanical engineering,1
19,mechanical engineering,2
20,architecture,1
21,architecture,2
22,others in technology,1
23,finance,1
24,building,1
25,building,2
26,midwifery,1
27,children's nursing,1
28,mental health nursing,1
29,computer science,1
30,computer science,2
31,social work,1
32,social work,2
33,forensic and archaeological sciences,1
34,animal science,1
35,ophthalmics,1
36,psychology (non-specific),1
37,psychology (non-specific),2
38,zoology,1
39,childhood and youth studies,1
40,childhood and youth studies,2
41,biomedical sciences (non-specific),1
42,biomedical sciences (non-specific),2
43,human resource management,1
44,health sciences (non-specific),1
45,health sciences (non-specific),2
46,sociology,1
47,sport and exercise sciences,1
48,sport and exercise sciences,2
49,education,1
50,education,2
51,media studies,1
52,performing arts (non-specific),1
53,social policy,1
54,creative writing,1
55,creative writing,2
56,computer games and animation,1
57,English language,1
58,English language,2
59,art,1
60,history,1
61,history,2
62,music,1
63,ecology and environmental biology,1
64,health studies,1
65,health studies,2
66,politics,1
67,politics,2
68,electrical and electronic engineering,1
69,electrical and electronic engineering,2
70,"tourism, transport and travel",1
71,"tourism, transport and travel",2
72,agriculture,1
73,agriculture,2
74,teacher training,1
75,teacher training,2
76,dance,1
77,social sciences (non-specific),1
78,social sciences (non-specific),2
79,creative arts and design (non-specific),1
80,biology (non-specific),1
81,physical geographical sciences,1
82,physical geographical sciences,2
83,geography (non-specific),1
84,publishing,1
85,journalism,1
86,others in computing,1
87,nutrition and dietetics,1
88,others in psychology,1
89,others in psychology,2
90,marketing,1
91,food sciences,1
92,"planning (urban, rural and regional)",1
93,food and beverage production,1
94,"counselling, psychotherapy and occupational therapy",1
95,"counselling, psychotherapy and occupational therapy",2
96,anthropology,1
97,archaeology,1
98,archaeology,2
99,economics,1
100,economics,2
101,law,1
102,law,2
103,English studies (non-specific),1
104,English studies (non-specific),2
105,publicity studies,1
106,business computing,1
107,applied psychology,1
108,biosciences (non-specific),1
109,engineering (non-specific),1
110,engineering (non-specific),2
111,pharmacy,1
112,environmental sciences,1
113,environmental sciences,2
114,humanities (non-specific),1
115,humanities (non-specific),2
116,linguistics,1
117,"history of art, architecture and design",1
118,production and manufacturing engineering,1
119,production and manufacturing engineering,2
120,aeronautical and aerospace engineering,1
121,aeronautical and aerospace engineering,2
122,"molecular biology, biophysics and biochemistry",1
123,"molecular biology, biophysics and biochemistry",2
124,mathematics,1
125,mathematics,2
126,theology and religious studies,1
127,theology and religious studies,2
128,others in biosciences,1
129,learning disabilities nursing,1
130,physiotherapy,1
131,physics,1
132,physics,2
133,chemistry,1
134,"bioengineering, medical and biomedical engineering",1
135,business and management (non-specific),1
136,business and management (non-specific),2
137,medical technology,1
138,others in creative arts and design,1
139,pharmacology,1
140,information systems,1
141,information technology,1
142,information technology,2
143,earth sciences ,1
144,earth sciences ,2
145,"anatomy, physiology and pathology",1
146,information services,1
147,materials technology,1
148,classics,1
149,others in language and area studies,1
150,others in language and area studies,2
151,French studies,1
152,Iberian studies,1
153,German and Scandinavian studies,1
154,dentistry,1
155,toxicology,1
156,food and beverage studies (non-specific),1
157,environmental and public health,1
158,environmental and public health,2
159,developmental psychology,1
160,human geography,1
161,statistics,1
162,statistics,2
163,"chemical, process and energy engineering",1
164,complementary and alternative medicine,1
165,microbiology and cell science,1
166,cultural studies,1
167,astronomy,1
168,astronomy,2
169,nursing (non-specific),1
170,nursing (non-specific),2
171,others in veterinary sciences,1
172,agricultural sciences,1
173,liberal arts (non-specific),1
174,rural estate management,1
175,naval architecture,1
176,maritime technology,1
177,materials science,1
178,veterinary medicine and dentistry,1
179,medicine (non-specific),1
180,forestry and arboriculture,2
181,forestry and arboriculture,1
182,Gaelic studies,2
183,psychology and health,1
184,psychology and health,2
185,polymers and textiles,1
186,minerals technology,1
187,Asian studies,1
188,development studies,1
189,landscape design,1
190,artificial intelligence,1
191,genetics,1
192,American and Australasian studies,1
193,natural sciences (non-specific),1
194,natural sciences (non-specific),2
195,biotechnology,1
196,healthcare science (non-specific),1
197,Italian studies,1
198,others in English studies,1
199,operational research,1
200,African and modern Middle Eastern studies,1
201,Slavic studies,1
202,medical sciences (non-specific),1
203,personal development,1
204,others in nursing,1
205,"combined, general or negotiated studies",1
206,dental nursing,1
207,others in engineering,1
208,others in Celtic studies,2
209,Welsh studies,1
210,"combined, general or negotiated studies",2
